ID,URL,Title,Difficulty,Acceptance %,Frequency %
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,47.2%,43.2%
647,https://leetcode.com/problems/palindromic-substrings,Palindromic Substrings,Medium,72.7%,43.2%
844,https://leetcode.com/problems/backspace-string-compare,Backspace String Compare,Easy,49.9%,43.2%
1094,https://leetcode.com/problems/car-pooling,Car Pooling,Medium,56.3%,43.2%
1395,https://leetcode.com/problems/count-number-of-teams,Count Number of Teams,Medium,70.2%,43.2%
1478,https://leetcode.com/problems/allocate-mailboxes,Allocate Mailboxes,Hard,56.5%,43.2%
1832,https://leetcode.com/problems/check-if-the-sentence-is-pangram,Check if the Sentence Is Pangram,Easy,84.2%,43.2%
3649,https://leetcode.com/problems/number-of-perfect-pairs,Number of Perfect Pairs,Medium,33.9%,43.2%
3885,https://leetcode.com/problems/design-event-manager,Design Event Manager,Medium,50.8%,43.2%
8,https://leetcode.com/problems/string-to-integer-atoi,String to Integer (atoi),Medium,20.9%,40.9%
15,https://leetcode.com/problems/3sum,3Sum,Medium,38.9%,40.9%
51,https://leetcode.com/problems/n-queens,N-Queens,Hard,75.4%,40.9%
198,https://leetcode.com/problems/house-robber,House Robber,Medium,53.1%,40.9%
218,https://leetcode.com/problems/the-skyline-problem,The Skyline Problem,Hard,45.2%,40.9%
273,https://leetcode.com/problems/integer-to-english-words,Integer to English Words,Hard,35.0%,40.9%
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,48.3%,38.3%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,44.1%,38.3%
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,78.6%,38.3%
50,https://leetcode.com/problems/powx-n,"Pow(x, n)",Medium,38.6%,38.3%
62,https://leetcode.com/problems/unique-paths,Unique Paths,Medium,66.8%,38.3%
69,https://leetcode.com/problems/sqrtx,Sqrt(x),Easy,41.7%,38.3%
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,54.4%,38.3%
735,https://leetcode.com/problems/asteroid-collision,Asteroid Collision,Medium,47.7%,38.3%
752,https://leetcode.com/problems/open-the-lock,Open the Lock,Medium,61.3%,38.3%
968,https://leetcode.com/problems/binary-tree-cameras,Binary Tree Cameras,Hard,47.9%,38.3%
1235,https://leetcode.com/problems/maximum-profit-in-job-scheduling,Maximum Profit in Job Scheduling,Hard,54.7%,38.3%
1446,https://leetcode.com/problems/consecutive-characters,Consecutive Characters,Easy,60.4%,38.3%
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,55.0%,37.5%
13,https://leetcode.com/problems/roman-to-integer,Roman to Integer,Easy,66.5%,35.2%
31,https://leetcode.com/problems/next-permutation,Next Permutation,Medium,45.1%,35.2%
54,https://leetcode.com/problems/spiral-matrix,Spiral Matrix,Medium,56.6%,35.2%
70,https://leetcode.com/problems/climbing-stairs,Climbing Stairs,Easy,54.0%,35.2%
74,https://leetcode.com/problems/search-a-2d-matrix,Search a 2D Matrix,Medium,53.8%,35.2%
85,https://leetcode.com/problems/maximal-rectangle,Maximal Rectangle,Hard,58.6%,35.2%
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,47.1%,35.2%
141,https://leetcode.com/problems/linked-list-cycle,Linked List Cycle,Easy,54.2%,35.2%
162,https://leetcode.com/problems/find-peak-element,Find Peak Element,Medium,46.9%,35.2%
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,80.5%,35.2%
283,https://leetcode.com/problems/move-zeroes,Move Zeroes,Easy,63.8%,35.2%
326,https://leetcode.com/problems/power-of-three,Power of Three,Easy,51.0%,35.2%
457,https://leetcode.com/problems/circular-array-loop,Circular Array Loop,Medium,37.2%,35.2%
641,https://leetcode.com/problems/design-circular-deque,Design Circular Deque,Medium,64.6%,35.2%
695,https://leetcode.com/problems/max-area-of-island,Max Area of Island,Medium,73.9%,35.2%
780,https://leetcode.com/problems/reaching-points,Reaching Points,Hard,34.3%,35.2%
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,58.5%,35.2%
1011,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,Capacity To Ship Packages Within D Days,Medium,73.8%,35.2%
1413,https://leetcode.com/problems/minimum-value-to-get-positive-step-by-step-sum,Minimum Value to Get Positive Step by Step Sum,Easy,64.7%,35.2%
1665,https://leetcode.com/problems/minimum-initial-energy-to-finish-tasks,Minimum Initial Energy to Finish Tasks,Hard,76.4%,31.5%
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,59.4%,31.4%
73,https://leetcode.com/problems/set-matrix-zeroes,Set Matrix Zeroes,Medium,62.8%,31.4%
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,47.4%,31.4%
79,https://leetcode.com/problems/word-search,Word Search,Medium,47.2%,31.4%
84,https://leetcode.com/problems/largest-rectangle-in-histogram,Largest Rectangle in Histogram,Hard,49.7%,31.4%
88,https://leetcode.com/problems/merge-sorted-array,Merge Sorted Array,Easy,54.7%,31.4%
135,https://leetcode.com/problems/candy,Candy,Hard,48.3%,31.4%
152,https://leetcode.com/problems/maximum-product-subarray,Maximum Product Subarray,Medium,36.3%,31.4%
160,https://leetcode.com/problems/intersection-of-two-linked-lists,Intersection of Two Linked Lists,Easy,63.6%,31.4%
209,https://leetcode.com/problems/minimum-size-subarray-sum,Minimum Size Subarray Sum,Medium,51.5%,31.4%
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,55.4%,31.4%
354,https://leetcode.com/problems/russian-doll-envelopes,Russian Doll Envelopes,Hard,37.8%,31.4%
394,https://leetcode.com/problems/decode-string,Decode String,Medium,62.5%,31.4%
414,https://leetcode.com/problems/third-maximum-number,Third Maximum Number,Easy,39.3%,31.4%
421,https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array,Maximum XOR of Two Numbers in an Array,Medium,53.4%,31.4%
452,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons,Minimum Number of Arrows to Burst Balloons,Medium,61.4%,31.4%
611,https://leetcode.com/problems/valid-triangle-number,Valid Triangle Number,Medium,56.8%,31.4%
621,https://leetcode.com/problems/task-scheduler,Task Scheduler,Medium,63.0%,31.4%
739,https://leetcode.com/problems/daily-temperatures,Daily Temperatures,Medium,68.6%,31.4%
875,https://leetcode.com/problems/koko-eating-bananas,Koko Eating Bananas,Medium,49.9%,31.4%
945,https://leetcode.com/problems/minimum-increment-to-make-array-unique,Minimum Increment to Make Array Unique,Medium,60.6%,31.4%
1004,https://leetcode.com/problems/max-consecutive-ones-iii,Max Consecutive Ones III,Medium,67.6%,31.4%
1219,https://leetcode.com/problems/path-with-maximum-gold,Path with Maximum Gold,Medium,68.4%,31.4%
1343,https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold,Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold,Medium,72.7%,31.4%
3371,https://leetcode.com/problems/identify-the-largest-outlier-in-an-array,Identify the Largest Outlier in an Array,Medium,36.3%,31.4%
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,Letter Combinations of a Phone Number,Medium,65.9%,26.6%
21,https://leetcode.com/problems/merge-two-sorted-lists,Merge Two Sorted Lists,Easy,68.2%,26.6%
25,https://leetcode.com/problems/reverse-nodes-in-k-group,Reverse Nodes in k-Group,Hard,65.9%,26.6%
34,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,Find First and Last Position of Element in Sorted Array,Medium,48.7%,26.6%
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,64.4%,26.6%
41,https://leetcode.com/problems/first-missing-positive,First Missing Positive,Hard,42.8%,26.6%
48,https://leetcode.com/problems/rotate-image,Rotate Image,Medium,79.6%,26.6%
59,https://leetcode.com/problems/spiral-matrix-ii,Spiral Matrix II,Medium,74.9%,26.6%
75,https://leetcode.com/problems/sort-colors,Sort Colors,Medium,69.5%,26.6%
98,https://leetcode.com/problems/validate-binary-search-tree,Validate Binary Search Tree,Medium,35.6%,26.6%
102,https://leetcode.com/problems/binary-tree-level-order-traversal,Binary Tree Level Order Traversal,Medium,72.5%,26.6%
112,https://leetcode.com/problems/path-sum,Path Sum,Easy,54.8%,26.6%
119,https://leetcode.com/problems/pascals-triangle-ii,Pascal's Triangle II,Easy,67.4%,26.6%
123,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii,Best Time to Buy and Sell Stock III,Hard,53.6%,26.6%
124,https://leetcode.com/problems/binary-tree-maximum-path-sum,Binary Tree Maximum Path Sum,Hard,42.2%,26.6%
134,https://leetcode.com/problems/gas-station,Gas Station,Medium,47.9%,26.6%
143,https://leetcode.com/problems/reorder-list,Reorder List,Medium,65.1%,26.6%
188,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv,Best Time to Buy and Sell Stock IV,Hard,50.0%,26.6%
204,https://leetcode.com/problems/count-primes,Count Primes,Medium,36.0%,26.6%
221,https://leetcode.com/problems/maximal-square,Maximal Square,Medium,50.2%,26.6%
225,https://leetcode.com/problems/implement-stack-using-queues,Implement Stack using Queues,Easy,69.8%,26.6%
264,https://leetcode.com/problems/ugly-number-ii,Ugly Number II,Medium,49.6%,26.6%
289,https://leetcode.com/problems/game-of-life,Game of Life,Medium,72.5%,26.6%
300,https://leetcode.com/problems/longest-increasing-subsequence,Longest Increasing Subsequence,Medium,59.3%,26.6%
325,https://leetcode.com/problems/maximum-size-subarray-sum-equals-k,Maximum Size Subarray Sum Equals k,Medium,50.9%,26.6%
336,https://leetcode.com/problems/palindrome-pairs,Palindrome Pairs,Hard,37.1%,26.6%
340,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters,Longest Substring with At Most K Distinct Characters,Medium,50.0%,26.6%
344,https://leetcode.com/problems/reverse-string,Reverse String,Easy,80.7%,26.6%
416,https://leetcode.com/problems/partition-equal-subset-sum,Partition Equal Subset Sum,Medium,49.4%,26.6%
456,https://leetcode.com/problems/132-pattern,132 Pattern,Medium,34.7%,26.6%
540,https://leetcode.com/problems/single-element-in-a-sorted-array,Single Element in a Sorted Array,Medium,59.2%,26.6%
564,https://leetcode.com/problems/find-the-closest-palindrome,Find the Closest Palindrome,Hard,31.9%,26.6%
567,https://leetcode.com/problems/permutation-in-string,Permutation in String,Medium,48.7%,26.6%
622,https://leetcode.com/problems/design-circular-queue,Design Circular Queue,Medium,54.4%,26.6%
703,https://leetcode.com/problems/kth-largest-element-in-a-stream,Kth Largest Element in a Stream,Easy,60.9%,26.6%
871,https://leetcode.com/problems/minimum-number-of-refueling-stops,Minimum Number of Refueling Stops,Hard,41.3%,26.6%
909,https://leetcode.com/problems/snakes-and-ladders,Snakes and Ladders,Medium,48.1%,26.6%
979,https://leetcode.com/problems/distribute-coins-in-binary-tree,Distribute Coins in Binary Tree,Medium,77.3%,26.6%
1262,https://leetcode.com/problems/greatest-sum-divisible-by-three,Greatest Sum Divisible by Three,Medium,57.0%,26.6%
1396,https://leetcode.com/problems/design-underground-system,Design Underground System,Medium,74.5%,26.6%
1552,https://leetcode.com/problems/magnetic-force-between-two-balls,Magnetic Force Between Two Balls,Medium,72.0%,26.6%
1574,https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted,Shortest Subarray to be Removed to Make Array Sorted,Medium,51.3%,26.6%
1838,https://leetcode.com/problems/frequency-of-the-most-frequent-element,Frequency of the Most Frequent Element,Medium,44.8%,26.6%
2193,https://leetcode.com/problems/minimum-number-of-moves-to-make-palindrome,Minimum Number of Moves to Make Palindrome,Hard,52.7%,26.6%
6,https://leetcode.com/problems/zigzag-conversion,Zigzag Conversion,Medium,51.8%,25.0%
7,https://leetcode.com/problems/reverse-integer,Reverse Integer,Medium,30.4%,25.0%
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,45.6%,25.0%
19,https://leetcode.com/problems/remove-nth-node-from-end-of-list,Remove Nth Node From End of List,Medium,49.2%,25.0%
97,https://leetcode.com/problems/interleaving-string,Interleaving String,Medium,42.3%,25.0%
136,https://leetcode.com/problems/single-number,Single Number,Easy,76.1%,25.0%
138,https://leetcode.com/problems/copy-list-with-random-pointer,Copy List with Random Pointer,Medium,60.8%,25.0%
179,https://leetcode.com/problems/largest-number,Largest Number,Medium,41.4%,25.0%
189,https://leetcode.com/problems/rotate-array,Rotate Array,Medium,43.2%,25.0%
219,https://leetcode.com/problems/contains-duplicate-ii,Contains Duplicate II,Easy,49.2%,25.0%
232,https://leetcode.com/problems/implement-queue-using-stacks,Implement Queue using Stacks,Easy,68.2%,25.0%
236,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,Lowest Common Ancestor of a Binary Tree,Medium,67.0%,25.0%
242,https://leetcode.com/problems/valid-anagram,Valid Anagram,Easy,66.8%,25.0%
274,https://leetcode.com/problems/h-index,H-Index,Medium,40.4%,25.0%
275,https://leetcode.com/problems/h-index-ii,H-Index II,Medium,38.9%,25.0%
329,https://leetcode.com/problems/longest-increasing-path-in-a-matrix,Longest Increasing Path in a Matrix,Hard,55.4%,25.0%
348,https://leetcode.com/problems/design-tic-tac-toe,Design Tic-Tac-Toe,Medium,58.6%,25.0%
407,https://leetcode.com/problems/trapping-rain-water-ii,Trapping Rain Water II,Hard,58.9%,25.0%
417,https://leetcode.com/problems/pacific-atlantic-water-flow,Pacific Atlantic Water Flow,Medium,57.7%,25.0%
486,https://leetcode.com/problems/predict-the-winner,Predict the Winner,Medium,55.8%,25.0%
509,https://leetcode.com/problems/fibonacci-number,Fibonacci Number,Easy,73.1%,25.0%
543,https://leetcode.com/problems/diameter-of-binary-tree,Diameter of Binary Tree,Easy,63.8%,25.0%
547,https://leetcode.com/problems/number-of-provinces,Number of Provinces,Medium,68.9%,25.0%
556,https://leetcode.com/problems/next-greater-element-iii,Next Greater Element III,Medium,34.6%,25.0%
582,https://leetcode.com/problems/kill-process,Kill Process,Medium,70.1%,25.0%
592,https://leetcode.com/problems/fraction-addition-and-subtraction,Fraction Addition and Subtraction,Medium,66.2%,25.0%
678,https://leetcode.com/problems/valid-parenthesis-string,Valid Parenthesis String,Medium,39.0%,25.0%
692,https://leetcode.com/problems/top-k-frequent-words,Top K Frequent Words,Medium,59.4%,25.0%
704,https://leetcode.com/problems/binary-search,Binary Search,Easy,59.7%,25.0%
713,https://leetcode.com/problems/subarray-product-less-than-k,Subarray Product Less Than K,Medium,53.0%,25.0%
714,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,Best Time to Buy and Sell Stock with Transaction Fee,Medium,70.7%,25.0%
722,https://leetcode.com/problems/remove-comments,Remove Comments,Medium,39.4%,25.0%
787,https://leetcode.com/problems/cheapest-flights-within-k-stops,Cheapest Flights Within K Stops,Medium,40.5%,25.0%
845,https://leetcode.com/problems/longest-mountain-in-array,Longest Mountain in Array,Medium,41.2%,25.0%
876,https://leetcode.com/problems/middle-of-the-linked-list,Middle of the Linked List,Easy,80.7%,25.0%
887,https://leetcode.com/problems/super-egg-drop,Super Egg Drop,Hard,28.8%,25.0%
1047,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string,Remove All Adjacent Duplicates In String,Easy,71.7%,25.0%
1190,https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses,Reverse Substrings Between Each Pair of Parentheses,Medium,71.7%,25.0%
1249,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses,Minimum Remove to Make Valid Parentheses,Medium,70.8%,25.0%
1306,https://leetcode.com/problems/jump-game-iii,Jump Game III,Medium,66.1%,25.0%
1356,https://leetcode.com/problems/sort-integers-by-the-number-of-1-bits,Sort Integers by The Number of 1 Bits,Easy,78.7%,25.0%
1492,https://leetcode.com/problems/the-kth-factor-of-n,The kth Factor of n,Medium,69.6%,25.0%
1570,https://leetcode.com/problems/dot-product-of-two-sparse-vectors,Dot Product of Two Sparse Vectors,Medium,89.9%,25.0%
1582,https://leetcode.com/problems/special-positions-in-a-binary-matrix,Special Positions in a Binary Matrix,Easy,68.7%,25.0%
1636,https://leetcode.com/problems/sort-array-by-increasing-frequency,Sort Array by Increasing Frequency,Easy,80.3%,25.0%
1662,https://leetcode.com/problems/check-if-two-string-arrays-are-equivalent,Check If Two String Arrays are Equivalent,Easy,85.8%,25.0%
2006,https://leetcode.com/problems/count-number-of-pairs-with-absolute-difference-k,Count Number of Pairs With Absolute Difference K,Easy,85.0%,25.0%
2050,https://leetcode.com/problems/parallel-courses-iii,Parallel Courses III,Hard,66.8%,25.0%
2179,https://leetcode.com/problems/count-good-triplets-in-an-array,Count Good Triplets in an Array,Hard,66.0%,25.0%
2390,https://leetcode.com/problems/removing-stars-from-a-string,Removing Stars From a String,Medium,78.1%,25.0%
2933,https://leetcode.com/problems/high-access-employees,High-Access Employees,Medium,46.3%,25.0%
392,https://leetcode.com/problems/is-subsequence,Is Subsequence,Easy,49.0%,20.2%
12,https://leetcode.com/problems/integer-to-roman,Integer to Roman,Medium,70.8%,20.1%
26,https://leetcode.com/problems/remove-duplicates-from-sorted-array,Remove Duplicates from Sorted Array,Easy,62.7%,20.1%
32,https://leetcode.com/problems/longest-valid-parentheses,Longest Valid Parentheses,Hard,38.6%,20.1%
37,https://leetcode.com/problems/sudoku-solver,Sudoku Solver,Hard,65.4%,20.1%
40,https://leetcode.com/problems/combination-sum-ii,Combination Sum II,Medium,59.3%,20.1%
45,https://leetcode.com/problems/jump-game-ii,Jump Game II,Medium,42.7%,20.1%
46,https://leetcode.com/problems/permutations,Permutations,Medium,81.8%,20.1%
47,https://leetcode.com/problems/permutations-ii,Permutations II,Medium,63.3%,20.1%
63,https://leetcode.com/problems/unique-paths-ii,Unique Paths II,Medium,44.4%,20.1%
68,https://leetcode.com/problems/text-justification,Text Justification,Hard,50.9%,20.1%
78,https://leetcode.com/problems/subsets,Subsets,Medium,82.3%,20.1%
93,https://leetcode.com/problems/restore-ip-addresses,Restore IP Addresses,Medium,55.8%,20.1%
101,https://leetcode.com/problems/symmetric-tree,Symmetric Tree,Easy,61.1%,20.1%
103,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,Binary Tree Zigzag Level Order Traversal,Medium,63.6%,20.1%
120,https://leetcode.com/problems/triangle,Triangle,Medium,59.9%,20.1%
125,https://leetcode.com/problems/valid-palindrome,Valid Palindrome,Easy,53.2%,20.1%
127,https://leetcode.com/problems/word-ladder,Word Ladder,Hard,45.4%,20.1%
130,https://leetcode.com/problems/surrounded-regions,Surrounded Regions,Medium,45.1%,20.1%
139,https://leetcode.com/problems/word-break,Word Break,Medium,49.4%,20.1%
150,https://leetcode.com/problems/evaluate-reverse-polish-notation,Evaluate Reverse Polish Notation,Medium,57.6%,20.1%
151,https://leetcode.com/problems/reverse-words-in-a-string,Reverse Words in a String,Medium,56.2%,20.1%
169,https://leetcode.com/problems/majority-element,Majority Element,Easy,66.2%,20.1%
171,https://leetcode.com/problems/excel-sheet-column-number,Excel Sheet Column Number,Easy,67.6%,20.1%
205,https://leetcode.com/problems/isomorphic-strings,Isomorphic Strings,Easy,48.3%,20.1%
208,https://leetcode.com/problems/implement-trie-prefix-tree,Implement Trie (Prefix Tree),Medium,69.4%,20.1%
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,46.8%,20.1%
231,https://leetcode.com/problems/power-of-two,Power of Two,Easy,50.0%,20.1%
240,https://leetcode.com/problems/search-a-2d-matrix-ii,Search a 2D Matrix II,Medium,57.2%,20.1%
268,https://leetcode.com/problems/missing-number,Missing Number,Easy,71.9%,20.1%
277,https://leetcode.com/problems/find-the-celebrity,Find the Celebrity,Medium,49.0%,20.1%
279,https://leetcode.com/problems/perfect-squares,Perfect Squares,Medium,56.5%,20.1%
287,https://leetcode.com/problems/find-the-duplicate-number,Find the Duplicate Number,Medium,64.2%,20.1%
312,https://leetcode.com/problems/burst-balloons,Burst Balloons,Hard,63.3%,20.1%
328,https://leetcode.com/problems/odd-even-linked-list,Odd Even Linked List,Medium,62.5%,20.1%
399,https://leetcode.com/problems/evaluate-division,Evaluate Division,Medium,64.1%,20.1%
412,https://leetcode.com/problems/fizz-buzz,Fizz Buzz,Easy,75.4%,20.1%
435,https://leetcode.com/problems/non-overlapping-intervals,Non-overlapping Intervals,Medium,57.0%,20.1%
445,https://leetcode.com/problems/add-two-numbers-ii,Add Two Numbers II,Medium,62.6%,20.1%
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,49.0%,20.1%
496,https://leetcode.com/problems/next-greater-element-i,Next Greater Element I,Easy,76.0%,20.1%
503,https://leetcode.com/problems/next-greater-element-ii,Next Greater Element II,Medium,68.2%,20.1%
516,https://leetcode.com/problems/longest-palindromic-subsequence,Longest Palindromic Subsequence,Medium,65.3%,20.1%
643,https://leetcode.com/problems/maximum-average-subarray-i,Maximum Average Subarray I,Easy,47.6%,20.1%
653,https://leetcode.com/problems/two-sum-iv-input-is-a-bst,Two Sum IV - Input is a BST,Easy,63.2%,20.1%
724,https://leetcode.com/problems/find-pivot-index,Find Pivot Index,Easy,62.5%,20.1%
